,id,latest.completion.consumer_rate,latest.student.size,latest.student.enrollment.all,latest.student.enrollment.undergrad_12_month,latest.student.enrollment.grad_12_month,latest.student.demographics.race_ethnicity.white,latest.student.demographics.race_ethnicity.black,latest.student.demographics.race_ethnicity.hispanic,latest.student.demographics.race_ethnicity.asian,latest.student.demographics.race_ethnicity.aian,latest.student.demographics.race_ethnicity.nhpi,latest.student.demographics.race_ethnicity.two_or_more,latest.student.demographics.race_ethnicity.non_resident_alien,latest.student.demographics.race_ethnicity.unknown,latest.student.demographics.race_ethnicity.white_non_hispanic,latest.student.demographics.race_ethnicity.black_non_hispanic,latest.student.demographics.race_ethnicity.asian_pacific_islander,latest.student.demographics.race_ethnicity.aian_prior_2009,latest.student.demographics.race_ethnicity.hispanic_prior_2009,latest.student.demographics.race_ethnicity.unknown_2000,latest.student.demographics.race_ethnicity.white_2000,latest.student.demographics.race_ethnicity.black_2000,latest.student.demographics.race_ethnicity.api_2000,latest.student.demographics.race_ethnicity.aian_2000,latest.student.demographics.race_ethnicity.hispanic_2000,latest.student.demographics.non_resident_aliens_2000,latest.student.demographics.age_entry,latest.student.demographics.age_entry_squared,latest.student.demographics.over_23_at_entry,latest.student.demographics.female_share,latest.student.demographics.married,latest.student.demographics.dependent,latest.student.demographics.veteran,latest.student.demographics.first_generation,latest.student.demographics.avg_family_income,latest.student.demographics.median_family_income,latest.student.demographics.avg_family_income_independents,latest.student.demographics.avg_family_income_log,latest.student.demographics.avg_family_income_independents_log,latest.student.demographics.share_white.home_ZIP,latest.student.demographics.share_black.home_ZIP,latest.student.demographics.share_asian.home_ZIP,latest.student.demographics.share_hispanic.home_ZIP,latest.student.demographics.share_bachelors_degree_age25.home_ZIP,latest.student.demographics.share_professional_degree_age25.home_ZIP,latest.student.demographics.share_born_US.home_ZIP,latest.student.demographics.median_hh_income,latest.student.demographics.poverty_rate,latest.student.demographics.unemployment,latest.student.demographics.median_hh_income_log,latest.student.demographics.men,latest.student.demographics.women,latest.student.part_time_share,latest.student.part_time_share_2000,latest.student.share_first.time_full.time,latest.student.retention_rate.four_year.full_time,latest.student.retention_rate.four_year.part_time,latest.student.retention_rate.four_year.full_time_pooled,latest.student.retention_rate.four_year.part_time_pooled,latest.student.retention_rate.lt_four_year.full_time,latest.student.retention_rate.lt_four_year.part_time,latest.student.retention_rate.lt_four_year.full_time_pooled,latest.student.retention_rate.lt_four_year.part_time_pooled,latest.student.retention_rate.cohort.four_year.full_time_pooled,latest.student.retention_rate.cohort.four_year.part_time_pooled,latest.student.retention_rate.cohort.lt_four_year.full_time_pooled,latest.student.retention_rate.cohort.lt_four_year.part_time_pooled,latest.student.retention_rate.pooled_yrs_used.full_time,latest.student.retention_rate.pooled_yrs_used.part_time,latest.student.retention_rate.overall.full_time,latest.student.share_25_older,latest.student.share_lowincome.0_30000,latest.student.share_independent_students,latest.student.share_independent_lowincome.0_30000,latest.student.share_dependent_lowincome.0_300000,latest.student.share_firstgeneration,latest.student.share_middleincome.30001_48000,latest.student.share_middleincome.48001_75000,latest.student.share_highincome.75001_110000,latest.student.share_highincome.110001plus,latest.student.share_dependent_middleincome.300001_48000,latest.student.share_dependent_middleincome.48001_75000,latest.student.share_dependent_highincome.75001_110000,latest.student.share_dependent_highincome.110001plus,latest.student.share_independent_middleincome.30001_48000,latest.student.share_independent_middleincome.48001_75000,latest.student.share_independent_highincome.75001_110000,latest.student.share_independent_highincome.110001plus,latest.student.share_firstgeneration_parents.middleschool,latest.student.share_firstgeneration_parents.highschool,latest.student.share_firstgeneration_parents.somecollege,latest.student.fafsa_sent.2_college_allyrs,latest.student.fafsa_sent.3_college_allyrs,latest.student.fafsa_sent.4_college_allyrs,latest.student.fafsa_sent.5plus_college_allyrs,latest.student.fafsa_sent.overall,latest.student.fafsa_sent.1_college,latest.student.fafsa_sent.2_colleges,latest.student.fafsa_sent.3_college,latest.student.fafsa_sent.4_colleges,latest.student.fafsa_sent.5_or_more_colleges,latest.student.avg_dependent_income.2014dollars,latest.student.avg_independent_income.2014dollars,latest.student.family_income.overall,latest.student.family_income.dependent_students,latest.student.family_income.independent_students,latest.student.valid_dependency_status,latest.student.parents_education_level,latest.student.FAFSA_applications,latest.student.students_with_pell_grant,latest.student.undergrads_with_pell_grant_or_federal_student_loan,latest.student.undergrads_non_degree_seeking,latest.student.grad_students,latest.student.retention_rate_suppressed.four_year.full_time_pooled,latest.student.retention_rate_suppressed.four_year.part_time_pooled,latest.student.retention_rate_suppressed.lt_four_year.full_time_pooled,latest.student.retention_rate_suppressed.lt_four_year.part_time_pooled,latest.student.ftft_undergrads_with_pell_grant_or_federal_student_loan,latest.student.ftft_undergrads_with_pell_grant_or_federal_student_loan_pooled
22,106412,0.3273,2440.0,,2561.0,163.0,0.0316,0.9029,0.0217,0.0033,0.0049,0.0008,0.0225,0.0098,0.0025,,,,,,,,,,,,,21.0,,0.15000000596046,0.5960854093,0.0266903915,0.849940688,,0.3677375256,30535.0,22300.0,15851.0,,,42.9199981689453,52.7000007629394,0.95999997854232,3.94000005722045,10.6400003433227,5.13999986648559,96.3799972534179,42634.0,18.1200008392334,5.32000017166137,10.0,0.409,0.591,0.1156,,0.737,0.7417,0.2857,0.7303,0.25,,,,,1042.0,28.0,,,2.0,4.0,0.7417,0.089,0.6144721234,0.150059312,0.8181818182,0.5785066294,0.3677375256,0.1909845789,0.0966785291,0.0676156584,0.0302491103,0.2058618283,,,,0.1067193676,,,,0.017088175,0.3506493506,0.6322624744,0.6577698695,0.4739027284,0.3724792408,0.2716488731,,,,,,,33128.0,15851.0,1686.0,1433.0,253.0,1686.0,1463.0,1686.0,0.8778173191,2382.0,67.0,161.0,0.7303,,,,481.0,1044.0
23,106458,0.5135,7739.0,,10627.0,8135.0,0.7308,0.1353,0.0438,0.0083,0.0032,0.0004,0.0248,0.043,0.0103,,,,,,,,,,,,,23.0,,0.31000000238418,0.6108749161,0.1331394048,0.6925486686,,0.3882667965,46692.0,33450.0,26159.0,,,83.2600021362304,13.9499998092651,0.49000000953674,1.92999994754791,9.40999984741211,5.17000007629394,98.0400009155273,42159.0,13.3900003433227,3.75,10.0,0.3839,0.6161,0.2489,,0.6144,0.7905,0.3333,0.7703,0.3415,,,,,2851.0,82.0,,,2.0,2.0,0.7905,0.1755,0.4450660103,0.3074513314,0.6593886463,0.3499192246,0.3882667965,0.1841575296,0.155739539,0.1183710002,0.0966659208,0.1906300485,0.1764135703,0.1518578352,0.1311793215,0.1695778748,0.1091703057,0.0429403202,0.018922853,0.0270204479,0.3612463486,0.6117332035,0.4625195793,0.2058626091,0.1138957261,0.069142985,,,,,,,55808.0,26159.0,4469.0,3095.0,1374.0,4469.0,4108.0,4469.0,0.7194003133,8928.0,747.0,4620.0,0.7703,0.3415,,,1352.0,2877.0
24,106467,0.473,7384.0,,12229.0,1087.0,0.7431,0.0729,0.0855,0.0158,0.007,0.0009,0.0477,0.0271,0.0,,,,,,,,,,,,,23.0,,0.25999999046325,0.5661364132,0.1242100676,0.7103944214,,0.4574780059,43667.0,32169.0,26922.0,,,89.7600021362304,5.53999996185302,0.60000002384185,3.65000009536743,9.96000003814697,4.94000005722045,96.6600036621094,43602.0,11.6099996566772,3.45000004768371,10.0,0.4357,0.5643,0.1614,,0.832,0.6721,0.381,0.6833,0.375,,,,,3035.0,40.0,,,2.0,2.0,0.6721,0.1396,0.4652429723,0.2896055786,0.6418359669,0.3932515337,0.4574780059,0.1821747657,0.1629984746,0.1076487252,0.0819350621,0.1858895706,0.1782208589,0.1346625767,0.1079754601,0.173062453,0.1256583898,0.0413844996,0.0180586907,0.0464320626,0.4110459433,0.5425219941,0.4253650033,0.212900414,0.1187622576,0.0743081281,,,,,,,50494.0,26922.0,4589.0,3260.0,1329.0,4589.0,4092.0,4589.0,0.7515798649,11015.0,2726.0,719.0,0.6833,0.375,,,1989.0,3622.0
25,106704,0.4395,8237.0,,10179.0,2154.0,0.6663,0.1644,0.0608,0.0215,0.005,0.0007,0.041,0.0384,0.0019,,,,,,,,,,,,,21.0,,0.12999999523162,0.6165561287,0.050110538,0.8413166298,,0.3459589224,51621.0,37082.0,19816.0,,,79.8000030517578,16.5699996948242,0.72000002861022,2.50999999046325,12.1800003051757,6.15000009536743,97.2099990844726,48705.0,11.2299995422363,3.65000009536743,10.0,0.3881,0.6119,0.1148,,0.7756,0.7884,0.5,0.7669,0.4857,,,,,3861.0,35.0,,,2.0,4.0,0.7884,0.0977,0.420535495,0.1586833702,0.7925696594,0.3503649635,0.3459589224,0.163596168,0.1584377303,0.1279783837,0.129452223,0.1743065693,0.177810219,0.1480291971,0.1494890511,0.1068111455,0.0557275542,0.0216718266,0.0232198142,0.0242731395,0.3216857829,0.6540410776,0.4981577008,0.2684844019,0.1527880128,0.09088676,,,,,,,57620.0,19816.0,4071.0,3425.0,646.0,4071.0,3749.0,4071.0,0.6875460575,9134.0,378.0,1720.0,0.7669,0.4857,,,1838.0,3861.0
26,107071,0.3665,2603.0,,3809.0,753.0,0.6285,0.1871,0.0657,0.0158,0.0038,0.0104,0.0703,0.0134,0.005,,,,,,,,,,,,,21.0,,0.18000000715255,0.5543415756,0.058079356,0.8286371478,,0.3767383059,42411.0,30416.0,17017.0,,,78.7900009155273,16.4799995422363,0.76999998092651,4.30000019073486,10.5200004577636,5.69999980926513,96.3300018310547,45548.0,12.1099996566772,3.28999996185302,10.0,0.4395,0.5605,0.1033,,0.7436,0.6089,0.0,0.6147,0.1,,,,,1627.0,20.0,,,2.0,4.0,0.6089,0.093,0.4818861415,0.1713628522,0.8120805369,0.4136016655,0.3767383059,0.1880391029,0.134560092,0.1196089707,0.0759056929,0.2012491325,,,,0.1241610738,,,,0.0227560051,0.3539823009,0.6232616941,0.5117883841,0.2685451409,0.1684876366,0.1115583669,,,,,,,47663.0,17017.0,1739.0,1441.0,298.0,1739.0,1582.0,1739.0,0.7642323174,3430.0,23.0,537.0,0.6147,,,,785.0,1627.0
27,107983,0.3962,3121.0,,3911.0,1338.0,0.6649,0.2384,0.0493,0.0064,0.0051,0.0,0.0199,0.0157,0.0003,,,,,,,,,,,,,21.0,,0.2199999988079,0.5619419643,0.0574776786,0.828125,,0.4209215442,41490.0,29945.0,16835.0,,,67.4800033569336,28.75,0.62000000476837,3.55999994277954,10.1899995803833,4.6100001335144,97.1299972534179,42416.0,14.6599998474121,4.05000019073486,10.0,0.4495,0.5505,0.0574,,0.8348,0.7151,1.0,0.691,0.4839,,,,,1722.0,31.0,,,2.0,4.0,0.7151,0.0982,0.4877232143,0.171875,0.8149350649,0.4198113208,0.4209215442,0.1897321429,0.1361607143,0.1021205357,0.0842633929,0.2115902965,0.1516172507,,,0.0844155844,0.0616883117,,,0.0174346202,0.403486924,0.5790784558,0.5150669643,0.2946428571,0.1819196429,0.1177455357,,,,,,,46607.0,16835.0,1792.0,1484.0,308.0,1792.0,1606.0,1792.0,0.7522321429,3586.0,326.0,985.0,0.691,0.4839,,,832.0,1722.0
28,108092,0.3647,4615.0,,6938.0,49.0,0.6184,0.0364,0.1471,0.0529,0.0228,0.002,0.1077,0.0128,0.0,,,,,,,,,,,,,22.0,,0.36000001430511,0.5636766334,0.1125876707,0.707641196,0.0062753784,0.4840221559,40021.0,29173.0,22413.0,,,85.9400024414062,3.97000002861023,1.95000004768371,4.76999998092651,9.07999992370605,4.76000022888183,95.1399993896484,45327.0,11.3500003814697,3.24000000953674,10.0,0.3937,0.6063,0.202,,0.7058,0.7351,0.5385,0.6981,0.3784,,,,,1421.0,37.0,,,2.0,2.0,0.7351,0.1941,0.4976005906,0.292358804,0.7398989899,0.3974960876,0.4840221559,0.1790328535,0.1631598376,0.100036914,0.0601698044,0.2039645279,0.1904016693,,,0.1186868687,0.0972222222,,,0.053685556,0.4303365999,0.5159778441,0.4031007752,0.1668512366,0.0826873385,0.0450350683,,,,,,,47296.0,22413.0,2709.0,1917.0,792.0,2709.0,2347.0,2709.0,0.7914359542,6229.0,1215.0,57.0,0.6981,0.3784,,,879.0,1904.0
29,110422,0.8452,21451.0,,21736.0,1081.0,0.5365,0.0076,0.1838,0.1344,0.0013,0.0022,0.0771,0.0209,0.0361,,,,,,,,,,,,,20.0,,0.09000000357627,0.5029626253,0.0123062899,0.9300364631,,0.2480620155,94049.0,74513.0,15138.0,,,73.4100036621093,3.38000011444091,8.3100004196167,20.6399993896484,19.4300003051757,10.9899997711181,81.7799987792968,74683.0,7.15999984741211,3.6800000667572,11.0,0.5094,0.4906,0.0586,,0.8143,0.9424,0.7273,0.9416,0.8696,,,,,8985.0,46.0,,,2.0,4.0,0.9424,0.0333,0.2438468551,0.0699635369,0.8501628664,0.1982357265,0.2480620155,0.1137192343,0.1344576117,0.1387876026,0.3691886964,0.1161480029,,,,0.0814332248,,,,0.0409399225,0.207122093,0.7519379845,0.8012762078,0.7493163172,0.6989516864,0.6346855059,,,,,,,99986.0,15138.0,4388.0,4081.0,307.0,4388.0,4128.0,4388.0,0.4555606199,20503.0,5.0,984.0,0.9416,0.8696,,,4602.0,8985.0
30,110486,0.5649,9955.0,,11027.0,1827.0,0.1383,0.0439,0.6215,0.0637,0.0028,0.0022,0.0217,0.0426,0.0633,,,,,,,,,,,,,23.0,,0.34999999403953,0.6426605505,0.0837155963,0.6928899083,0.0027522936,0.5817223199,36292.0,27270.0,21254.0,,,60.1599998474121,7.32999992370605,4.15000009536743,38.3199996948242,10.0100002288818,4.8600001335144,80.2399978637695,53982.0,16.3899993896484,6.59999990463257,10.0,0.3552,0.6448,0.153,,0.5038,0.8259,0.3125,0.7997,0.4318,,,,,3011.0,44.0,,,2.0,2.0,0.8259,0.2186,0.5266055046,0.3071100917,0.7565347274,0.42469381,0.5817223199,0.2036697248,0.1433486239,0.0711009174,0.0552752294,0.2466070837,0.1757696127,0.0817610063,0.0711684873,0.1067961165,0.070201643,0.0470500373,0.0194174757,0.1754540129,0.406268307,0.4182776801,0.7172018349,0.4633027523,0.3529816514,0.2405963303,,,,,,,42957.0,21254.0,4360.0,3021.0,1339.0,4360.0,3414.0,4360.0,0.8339449541,9981.0,24.0,1766.0,0.7997,0.4318,,,1545.0,3011.0
31,110495,0.6803,9855.0,,10762.0,1451.0,0.19,0.021,0.5806,0.0894,0.0015,0.0057,0.0293,0.0389,0.0436,,,,,,,,,,,,,23.0,,0.30000001192092,0.6771726535,0.0818076477,0.6808806489,0.0050984936,0.5994566858,37510.0,28214.0,20232.0,,,64.7799987792968,3.90000009536743,6.5,32.9900016784668,10.2399997711181,4.75,79.1699981689453,56979.0,12.9499998092651,6.51999998092651,10.0,0.3344,0.6656,0.1569,,0.4397,0.8658,0.4286,0.8463,0.408,,,,,3013.0,125.0,,,2.0,2.0,0.8658,0.1981,0.5093858633,0.3191193511,0.7748729121,0.3849557522,0.5994566858,0.1835457706,0.1673232908,0.0882966396,0.0514484357,0.2174948945,0.2134104833,0.1133424098,0.0707964602,0.1111111111,0.0689905592,0.0348583878,0.0101670298,0.14216722,0.4572894657,0.4005433142,0.674391657,0.4329084589,0.3130938586,0.2020857474,,,,,,,45608.0,20232.0,4315.0,2938.0,1377.0,4315.0,3313.0,4315.0,0.8289687138,9723.0,48.0,1260.0,0.8463,0.408,,,1505.0,3013.0
32,110510,0.6912,17037.0,,19454.0,2703.0,0.1047,0.0477,0.6868,0.05,0.0019,0.0014,0.021,0.0576,0.0288,,,,,,,,,,,,,22.0,,0.33000001311302,0.6247122956,0.0654149001,0.7069654755,0.0047244094,0.5968578162,35681.0,25849.0,17416.0,,,58.1300010681152,9.72000026702881,4.71999979019165,39.5800018310546,10.1099996566772,5.61999988555908,79.0299987792968,59070.0,13.3599996566772,5.07999992370605,10.0,0.3778,0.6222,0.1443,,0.4243,0.8475,0.5641,0.8533,0.5672,,,,,5500.0,67.0,,,2.0,2.0,0.8475,0.1966,0.5391883707,0.2930345245,0.8085985945,0.4275188485,0.5968578162,0.1831617202,0.1548152635,0.0712295578,0.0516050878,0.2150445511,0.1960246744,0.0920150788,0.0693968472,0.1062422489,0.0553947912,0.0210830922,0.0086812733,0.1632364493,0.4336213668,0.4031421838,0.7796486978,0.5985463356,0.4765596608,0.3359176257,,,,,,,43251.0,17416.0,8255.0,5836.0,2419.0,8255.0,6365.0,8255.0,0.8677165354,18282.0,213.0,2439.0,0.8533,0.5672,,,2846.0,5500.0
33,110529,0.7623,27862.0,,27785.0,1902.0,0.1427,0.0317,0.4939,0.2167,0.0013,0.0021,0.0346,0.0501,0.027,,,,,,,,,,,,,22.0,,0.20000000298023,0.4947096457,0.0386318898,0.7460629921,0.0054133858,0.4927816639,43622.0,29032.0,16556.0,,,52.3600006103515,5.55000019073486,15.6599998474121,40.9799995422363,14.75,7.38000011444091,67.3499984741211,68064.0,11.0900001525878,4.30999994277954,11.0,0.5324,0.4676,0.1247,,0.4906,0.8704,0.6275,0.8844,0.6087,,,,,7419.0,138.0,,,2.0,2.0,0.8704,0.1855,0.499261811,0.2539370079,0.8483527132,0.3804419525,0.4927816639,0.1729822835,0.1402559055,0.0905511811,0.0969488189,0.2067941953,0.1729881266,0.1137862797,0.1259894459,0.0736434109,0.0440891473,0.0222868217,0.011627907,0.1111772585,0.3816044054,0.5072183361,0.8483021654,0.7064468504,0.5954724409,0.4746555118,,,,,,,52835.0,16556.0,8128.0,6064.0,2064.0,8128.0,6719.0,8128.0,0.7798966535,26454.0,50.0,2102.0,0.8844,0.6087,,,3643.0,7419.0
34,110538,0.7338,15689.0,,17604.0,1060.0,0.4309,0.0287,0.3573,0.0552,0.0048,0.0025,0.0548,0.0243,0.0415,,,,,,,,,,,,,22.0,,0.2199999988079,0.5745917085,0.0524497487,0.7611494975,0.0039258794,0.4734012975,48182.0,30780.0,16099.0,,,77.5199966430664,2.72000002861022,5.6100001335144,16.8400001525878,17.0499992370605,8.76000022888183,85.9899978637695,61867.0,9.63000011444091,4.51000022888183,10.0,0.4593,0.5407,0.0933,,0.588,0.835,0.5909,0.8383,0.5666,,,,,5226.0,60.0,,,2.0,2.0,0.835,0.1362,0.4755025126,0.2388505025,0.8395792242,0.3612543842,0.4734012975,0.1717964824,0.1344221106,0.0926507538,0.1256281407,0.1982669693,0.1621621622,0.1165669486,0.1617495358,0.0874424721,0.0460223537,0.0164365549,0.0105193951,0.0900834106,0.3833178869,0.5265987025,0.7983668342,0.6034861809,0.4976444724,0.3771984925,,,,,,,58250.0,16099.0,6368.0,4847.0,1521.0,6368.0,5395.0,6368.0,0.7518844221,16164.0,58.0,999.0,0.8383,0.5666,,,2539.0,5226.0
35,110547,0.6432,16013.0,,16449.0,3042.0,0.0526,0.107,0.6713,0.0686,0.0012,0.0031,0.024,0.0468,0.0253,,,,,,,,,,,,,25.0,,0.43999999761581,0.6572807723,0.0680611424,0.5200321802,0.0065969429,0.5905017921,27504.0,20044.0,18003.0,,,38.2599983215332,21.1800003051757,8.93000030517578,45.4700012207031,11.289999961853,5.51999998092651,66.9300003051757,54533.0,17.8199996948242,5.57000017166137,10.0,0.367,0.633,0.2224,,0.3671,0.7804,0.4286,0.7749,0.4184,,,,,4384.0,196.0,,,2.0,2.0,0.7804,0.331,0.6452131939,0.4799678198,0.8062353336,0.4965965347,0.5905017921,0.1747385358,0.1127916331,0.0418342719,0.0254223652,0.2339108911,0.1633663366,0.0655940594,0.0405321782,0.1106268857,0.0579953067,0.0160911834,0.0090512906,0.1883960573,0.4021057348,0.4094982079,0.7201930813,0.5325824618,0.4082059533,0.2746580853,,,,,,,36272.0,18003.0,6215.0,3232.0,2983.0,6215.0,4464.0,6215.0,0.8535800483,15365.0,9.0,2665.0,0.7749,0.4184,,,2414.0,4384.0
36,110556,0.6869,22334.0,,23528.0,3064.0,0.1735,0.0283,0.5654,0.1229,0.0039,0.0017,0.0259,0.0494,0.0291,,,,,,,,,,,,,22.0,,0.23000000417232,0.6211972522,0.0624795551,0.7594591648,0.003598299,0.5324517404,35012.0,27059.0,19593.0,,,58.060001373291,5.07999992370605,6.96000003814697,40.8300018310546,11.4399995803833,5.38000011444091,78.5199966430664,53295.0,16.0699996948242,6.59999990463257,10.0,0.4052,0.5948,0.136,,0.5377,0.8679,0.5273,0.8464,0.4834,,,,,6757.0,151.0,,,2.0,2.0,0.8679,0.147,0.5329844074,0.2405408352,0.7883046238,0.4521177315,0.5324517404,0.2162250572,0.1385890306,0.0625885945,0.0496129103,0.2502512563,0.1648241206,0.0726489591,0.0601579325,0.1087941976,0.0557570263,0.0308250227,0.0163191296,0.144246846,0.3882048944,0.4675482596,0.7103914513,0.4297241304,0.3050921383,0.2057572784,,,,,,,39896.0,19593.0,9171.0,6965.0,2206.0,9171.0,6579.0,9171.0,0.8632646385,21541.0,370.0,2793.0,0.8464,0.4834,,,3279.0,6757.0
37,110565,0.7727,36874.0,,40436.0,5809.0,0.1713,0.0197,0.4803,0.2103,0.0008,0.0018,0.0376,0.0533,0.0249,,,,,,,,,,,,,22.0,,0.25999999046325,0.5980079371,0.0521360205,0.7231343864,0.0041241927,0.4944552529,40804.0,28124.0,18801.0,,,57.7700004577636,4.26999998092651,13.789999961853,37.3800010681152,16.1000003814697,7.8600001335144,69.2600021362304,73036.0,9.40999984741211,3.9300000667572,11.0,0.4184,0.5816,0.194,,0.4964,0.8894,0.7093,0.8883,0.6754,,,,,8995.0,191.0,,,2.0,2.0,0.8894,0.1955,0.5110886312,0.2768656136,0.8074761102,0.3976111051,0.4944552529,0.1812310326,0.1494825305,0.0768811766,0.0813166291,0.2129559884,0.1850855483,0.0963090498,0.1080383084,0.0983698707,0.0564924115,0.0261382799,0.0115233277,0.1153696498,0.3790856031,0.5055447471,0.8234378648,0.6486654735,0.5164578632,0.3954556066,,,,,,,49229.0,18801.0,12851.0,9293.0,3558.0,12851.0,10280.0,12851.0,0.8011827873,35335.0,101.0,5076.0,0.8883,0.6754,,,4692.0,8995.0
38,110574,0.6603,13041.0,,15329.0,3388.0,0.1478,0.096,0.3701,0.2294,0.0017,0.011,0.0526,0.0515,0.0398,,,,,,,,,,,,,24.0,,0.40999999642372,0.659212283,0.0767690254,0.5694259012,0.0063417891,0.5092975207,35512.0,24527.0,21609.0,,,50.0900001525879,12.8400001525878,19.2999992370605,22.2800006866455,19.079999923706,10.25,71.1600036621093,78750.0,8.39000034332275,3.74000000953674,11.0,0.3988,0.6012,0.1973,,0.306,0.7802,0.1429,0.7694,0.3685,,,,,2840.0,57.0,,,2.0,2.0,0.7802,0.3289,0.5572429907,0.4305740988,0.7457364341,0.4147127784,0.5092975207,0.180740988,0.1350133511,0.0720961282,0.0549065421,0.2177608441,0.1781946073,0.1060961313,0.0832356389,0.1317829457,0.0779069767,0.0271317829,0.0174418605,0.1074380165,0.4018595041,0.4907024793,0.7246328438,0.5382176235,0.4264018692,0.3055740988,,,,,,,46025.0,21609.0,5992.0,3412.0,2580.0,5992.0,4840.0,5992.0,0.7753671562,13202.0,100.0,3112.0,0.7694,0.3685,,,1424.0,2840.0
39,110583,0.7925,34188.0,,35933.0,6445.0,0.1628,0.0376,0.4604,0.2076,0.001,0.0025,0.0464,0.0584,0.0233,,,,,,,,,,,,,22.0,,0.23999999463558,0.5901544561,0.036177418,0.7289997522,0.0039646486,0.4862716763,38978.0,26465.0,14756.0,,,53.6699981689453,8.3100004196167,13.079999923706,36.7000007629394,15.4300003051757,7.65000009536743,69.25,66954.0,11.9399995803833,4.38999986648559,11.0,0.43,0.57,0.1487,,0.4741,0.8889,0.7368,0.8801,0.6968,,,,,9918.0,155.0,,,2.0,2.0,0.8889,0.1767,0.53167589,0.2710002478,0.8619323377,0.4089055065,0.4862716763,0.1722970183,0.1444618816,0.0764020814,0.0751631288,0.2047360073,0.1855880354,0.1004985271,0.1002719239,0.0850350503,0.033831149,0.0115818348,0.0076196282,0.1138521883,0.372419488,0.5137283237,0.8410836706,0.6951350458,0.574791443,0.4389196333,,,,,,,47982.0,14756.0,12107.0,8826.0,3281.0,12107.0,9688.0,12107.0,0.8061452053,33054.0,28.0,5853.0,0.8801,0.6968,,,5066.0,9918.0
40,110592,0.6702,22820.0,,24240.0,4367.0,0.0422,0.0337,0.7181,0.1142,0.0011,0.001,0.0128,0.0577,0.0193,,,,,,,,,,,,,23.0,,0.38999998569488,0.6057798555,0.0470888228,0.6849978751,0.0030599235,0.6153393718,29946.0,22032.0,16998.0,,,42.6899986267089,8.72999954223632,14.8800001144409,52.0499992370605,12.3900003433227,6.21000003814697,58.1300010681152,52850.0,17.5100002288818,5.19000005722045,10.0,0.4106,0.5894,0.1488,,0.5109,0.8253,0.5345,0.8162,0.5062,,,,,6987.0,162.0,,,2.0,2.0,0.8253,0.2304,0.6179345516,0.3150021249,0.8364813815,0.5174339248,0.6153393718,0.1852103697,0.1158521037,0.0505737357,0.0304292393,0.2281920834,0.1489018489,0.0656408984,0.0398312446,0.0917431193,0.0439827307,0.0178089584,0.00998381,0.2011528056,0.4141865663,0.3846606282,0.8256693583,0.6824479388,0.5704207395,0.4150446239,,,,,,,35899.0,16998.0,11765.0,8059.0,3706.0,11765.0,8501.0,11765.0,0.8690182745,22797.0,12.0,3913.0,0.8162,0.5062,,,3229.0,6987.0
41,110608,0.6836,34881.0,,36736.0,6000.0,0.2061,0.0475,0.5271,0.0898,0.0008,0.0013,0.0292,0.0626,0.0356,,,,,,,,,,,,,22.0,,0.25999999046325,0.5794554799,0.043547715,0.7328101125,0.0044450618,0.5386728094,32895.0,22839.0,15822.0,,,57.3699989318847,7.88999986648559,9.46000003814697,36.7900009155273,16.6299991607666,8.6899995803833,65.0999984741211,64055.0,12.9399995803833,4.8600001335144,11.0,0.4473,0.5527,0.1632,,0.3682,0.8348,0.6286,0.8237,0.64,,,,,9521.0,75.0,,,2.0,2.0,0.8348,0.2097,0.5885539658,0.2671898875,0.8325968287,0.4995735001,0.5386728094,0.1844700653,0.1236282817,0.0549381859,0.0484095013,0.2145768174,0.1524973936,0.0699459767,0.0634063122,0.1018975825,0.044450221,0.0137769691,0.0072783988,0.1412244175,0.397448392,0.4613271906,0.8062230865,0.6346020281,0.5199333241,0.3813029587,,,,,,,39119.0,15822.0,14398.0,10551.0,3847.0,14398.0,11287.0,14398.0,0.8594943742,34799.0,35.0,5465.0,0.8237,0.64,,,4757.0,9521.0
42,110617,0.6876,29228.0,,32212.0,3741.0,0.2451,0.0626,0.3553,0.1952,0.0021,0.0091,0.0596,0.035,0.0361,,,,,,,,,,,,,23.0,,0.28999999165534,0.5933941764,0.0660582355,0.6868318123,0.0053889613,0.4904833191,39578.0,27217.0,17827.0,,,64.8399963378906,7.88999986648559,10.4200000762939,19.7999992370605,15.9399995803833,7.98999977111816,81.5699996948242,65686.0,10.1400003433227,4.40999984741211,11.0,0.4326,0.5674,0.1765,,0.4533,0.8412,0.6933,0.8378,0.6496,,,,,7795.0,137.0,,,2.0,2.0,0.8412,0.2211,0.5203824424,0.3131681877,0.8059950042,0.3901543913,0.4904833191,0.1767926988,0.1489787049,0.0757931334,0.0780530204,0.2080485953,0.192103265,0.0995950392,0.1100987092,0.1082431307,0.0543991119,0.0235914516,0.0077713017,0.0967707442,0.3937125749,0.5095166809,0.7601912212,0.5475880052,0.4268578879,0.2924815298,,,,,,,49496.0,17827.0,11505.0,7902.0,3603.0,11505.0,9352.0,11505.0,0.809039548,28819.0,68.0,2997.0,0.8378,0.6496,,,4100.0,7795.0
